ranking,SEQ_ORGAO,NOMEDAVARA,SEQ_ORGAO_PAI,GRAU_ORGAO,SEQ_CIDADE,DSC_CIDADE,SIG_UF,COD_IBGE,DSC_TIP_ORGAO,TIP_ESFERA_JUSTICA,INT_ORDEM_ORGAO,LATITUDE,LONGITUDE,CAPITAL,qtd_processos,tempo_medio_proc,tempo_entre_movs,cluster_processual_mais_comum,cluster_unidade,procs_em_alerta,ranking,pontuacao_unidade
106.0,30023,20ª VARA DO TRABALHO DE SÃO PAULO - ZONA SUL,13198.0,GRA1T,4795.0,sao paulo,SP,3550308.0,Varas Trabalhistas,T,20.0,-23.651746,-46.726139,1,78,804.8461538461537,17.35402335517129,1,1,0,106.0,-518874.8844680867
107.0,30014,11ª VARA DO TRABALHO DE SÃO PAULO - ZONA SUL,13198.0,GRA1T,4795.0,sao paulo,SP,3550308.0,Varas Trabalhistas,T,11.0,-23.651746,-46.726139,1,72,762.1388888888887,9.19013248749658,1,1,0,107.0,-515582.33434032236
108.0,18595,SECRETARIA JUDICIÁRIA,13216.0,GRA1T,291.0,aracaju,SE,2800308.0,Varas Trabalhistas,T,,-10.913031,-37.096198,1,42,258.1666666666667,22.733150183150183,0,1,0,108.0,-506702.3418853943
109.0,30009,6ª VARA DO TRABALHO DE SÃO PAULO - ZONA SUL,13198.0,GRA1T,4795.0,sao paulo,SP,3550308.0,Varas Trabalhistas,T,6.0,-23.651746,-46.726139,1,63,682.6031746031746,13.013464364429412,1,1,0,109.0,-498823.05775102857
110.0,20557,Vara do Trabalho de Redenção,13204.0,GRA1T,4063.0,redencao,PA,1506138.0,Varas Trabalhistas,T,,-8.0303194444444,-50.027525,0,849,840.5359246171968,21.914588521216455,1,1,1,110.0,-482364.33668731747
111.0,30070,3ª VARA DO TRABALHO DE MAUÁ,13198.0,GRA1T,2990.0,maua,SP,3529401.0,Varas Trabalhistas,T,3.0,-23.66884,-46.45489,0,69,801.768115942029,12.193168887546273,1,1,0,111.0,-464680.0467220125
112.0,29290,GOIÂNIA  - 17A VARA,13214.0,GRA1T,1903.0,goiania,GO,5208707.0,Varas Trabalhistas,T,,-16.699153364937,-49.27290682597,1,422,288.77251184834125,10.580048561448912,1,1,1,112.0,-455744.7415118946
113.0,30045,2ª VARA DO TRABALHO DE FRANCO DA ROCHA,13198.0,GRA1T,1832.0,franco da rocha,SP,3516408.0,Varas Trabalhistas,T,2.0,-23.328991,-46.723898,0,34,163.2058823529412,2.2319859219883846,1,1,0,113.0,-449428.9991437741
114.0,30006,3ª VARA DO TRABALHO DE SÃO PAULO - ZONA SUL,13198.0,GRA1T,4795.0,sao paulo,SP,3550308.0,Varas Trabalhistas,T,3.0,-23.651746,-46.726139,1,66,810.5454545454545,6.752302516357554,1,1,0,114.0,-442270.9171167233
115.0,29998,9ª VARA DO TRABALHO DE SÃO PAULO - ZONA LESTE,13198.0,GRA1T,4795.0,sao paulo,SP,3550308.0,Varas Trabalhistas,T,9.0,-23.52182,-46.527151,1,63,776.0793650793651,15.188100372407842,1,1,0,115.0,-438563.03706600214
116.0,20711,PETROLINA  - 02A VARA,13202.0,GRA1T,3713.0,petrolina,PE,2611101.0,Varas Trabalhistas,T,,-9.3947305555556,-40.498936111111,0,848,859.2181603773586,92.28255289006384,1,1,1,116.0,-413146.473888386
117.0,30005,2ª VARA DO TRABALHO DE SÃO PAULO - ZONA SUL,13198.0,GRA1T,4795.0,sao paulo,SP,3550308.0,Varas Trabalhistas,T,2.0,-23.651746,-46.726139,1,58,767.8620689655173,12.00510532206716,1,1,0,117.0,-410362.085085653
118.0,29996,7ª VARA DO TRABALHO DE SÃO PAULO - ZONA LESTE,13198.0,GRA1T,4795.0,sao paulo,SP,3550308.0,Varas Trabalhistas,T,7.0,-23.52182,-46.527151,1,85,1020.1529411764708,20.600440675958353,1,1,0,118.0,-379677.7398899893
119.0,29994,5ª VARA DO TRABALHO DE SÃO PAULO - ZONA LESTE,13198.0,GRA1T,4795.0,sao paulo,SP,3550308.0,Varas Trabalhistas,T,5.0,-23.52182,-46.527151,1,86,1042.2325581395348,13.403643902677127,1,1,0,119.0,-371346.2795338852
120.0,77626,CENTRO JUDICIÁRIO DE MÉTODOS CONSENSUAIS DE SOLUÇÃO DE DISPUTAS - ABC,13198.0,GRA1T,4478.0,santo andre,SP,3547809.0,Varas Trabalhistas,T,0.0,-23.653059,-46.725406,0,35,411.9714285714286,21.770751143053705,1,1,0,120.0,-368743.4102828148
121.0,30104,7ª VARA DO TRABALHO DE SÃO BERNARDO DO CAMPO,13198.0,GRA1T,4539.0,sao bernardo do campo,SP,3548708.0,Varas Trabalhistas,T,7.0,-23.692993,-46.548116,0,97,1080.0927835051546,36.228275541170895,1,1,0,121.0,-359990.2730972193
122.0,19420,4ª VT DE CRICIÚMA,13208.0,GRA1T,1430.0,criciuma,SC,4204608.0,Varas Trabalhistas,T,4.0,-28.6751196,-49.3716994,0,446,560.8094170403588,43.170272321281054,1,1,1,122.0,-358156.1562565858
123.0,30000,11ª VARA DO TRABALHO DE SÃO PAULO - ZONA LESTE,13198.0,GRA1T,4795.0,sao paulo,SP,3550308.0,Varas Trabalhistas,T,11.0,-23.52182,-46.527151,1,65,928.2153846153847,16.158239858796826,1,1,0,123.0,-352969.2820436679
124.0,30090,5ª VARA DO TRABALHO DE SANTO ANDRÉ,13198.0,GRA1T,4478.0,santo andre,SP,3547809.0,Varas Trabalhistas,T,5.0,-23.656262,-46.529114,0,60,887.9166666666665,33.08505062268137,1,1,0,124.0,-339834.6134501101
125.0,19220,2ª VARA DO TRABALHO DE ITABIRA,13199.0,GRA1T,2264.0,itabira,MG,3131703.0,Varas Trabalhistas,T,2.0,-19.6297072,-43.2075209,0,25,134.04,2.929489741739589,1,1,0,125.0,-337557.8124911146
126.0,30024,1ª VARA DO TRABALHO DE ARUJÁ,13198.0,GRA1T,397.0,aruja,SP,3503901.0,Varas Trabalhistas,T,1.0,-23.396256,-46.327814,0,41,656.2439024390244,9.575890605551338,1,1,0,126.0,-336818.850988408
127.0,71107,CENTRO JUDICIÁRIO DE MÉTODOS CONSENSUAIS DE SOLUÇÃO DE DISPUTAS SÃO PAULO - ZONA SUL,13198.0,GRA1T,4795.0,sao paulo,SP,3550308.0,Varas Trabalhistas,T,0.0,-23.653059,-46.725406,1,27,245.40740740740745,5.0374671047399495,1,1,0,127.0,-333930.66645953653
128.0,30029,1ª VARA DO TRABALHO DE CAJAMAR,13198.0,GRA1T,879.0,cajamar,SP,3509205.0,Varas Trabalhistas,T,1.0,-23.334111,-46.840065,0,86,1060.1744186046512,59.81035930066754,1,1,0,128.0,-316006.50429161335
129.0,20388,5ª VARA DO TRABALHO DE SÃO JOSÉ DOS PINHAIS,13205.0,GRA1T,4739.0,sao jose dos pinhais,PR,4125506.0,Varas Trabalhistas,T,5.0,-25.517716,-49.201499,0,125,1184.496,53.14443977130423,3,1,0,129.0,-312279.51777576003
130.0,30002,13ª VARA DO TRABALHO DE SÃO PAULO - ZONA LESTE,13198.0,GRA1T,4795.0,sao paulo,SP,3550308.0,Varas Trabalhistas,T,13.0,-23.52182,-46.527151,1,79,1072.6708860759493,23.141025541665268,1,1,0,130.0,-309374.9113328381
131.0,30078,5ª VARA DO TRABALHO DE OSASCO,13198.0,GRA1T,3423.0,osasco,SP,3534401.0,Varas Trabalhistas,T,5.0,-23.537927,-46.782418,0,97,1129.5154639175255,41.4401235565031,1,1,0,131.0,-306994.7805223472
132.0,20560,2ª Vara do Trabalho de Santarém,13204.0,GRA1T,4467.0,santarem,PA,1506807.0,Varas Trabalhistas,T,2.0,-2.426425,-54.731819444444,0,300,1366.2966666666666,19.564568747929204,3,1,0,132.0,-304923.6557319496
133.0,19210,2ª VARA DO TRABALHO DE ALFENAS,13199.0,GRA1T,110.0,alfenas,MG,3101607.0,Varas Trabalhistas,T,2.0,-21.428084,-45.9463206,0,30,469.2,7.000190232125872,1,1,0,133.0,-303316.6219850788
134.0,29989,90ª VARA DO TRABALHO DE SÃO PAULO,13198.0,GRA1T,4795.0,sao paulo,SP,3550308.0,Varas Trabalhistas,T,90.0,-23.522675,-46.661457,1,151,1241.3112582781455,49.983094443415325,1,1,0,134.0,-296233.3643468023
135.0,29987,88ª VARA DO TRABALHO DE SÃO PAULO,13198.0,GRA1T,4795.0,sao paulo,SP,3550308.0,Varas Trabalhistas,T,88.0,-23.522675,-46.661457,1,161,1237.5093167701864,70.05216480651065,1,1,0,135.0,-289666.83987421094
136.0,30114,2ª VARA DO TRABALHO DE TABOÃO DA SERRA,13198.0,GRA1T,5053.0,taboao da serra,SP,3552809.0,Varas Trabalhistas,T,2.0,-23.619284,-46.76618,0,35,657.2,13.49661928078256,1,1,0,136.0,-285809.3564346097
137.0,20706,PALMARES  - 02A VARA,13202.0,GRA1T,3482.0,palmares,PE,2610004.0,Varas Trabalhistas,T,,-8.6765388888889,-35.577866666667,0,40,771.325,11.50402897770732,1,1,0,137.0,-281798.0557199677
138.0,30018,15ª VARA DO TRABALHO DE SÃO PAULO - ZONA SUL,13198.0,GRA1T,4795.0,sao paulo,SP,3550308.0,Varas Trabalhistas,T,15.0,-23.651746,-46.726139,1,53,977.7735849056604,11.63846200795117,1,1,0,138.0,-263920.1671800708
139.0,81811,VARA ITINERANTE DA JUSTICA DO TRABALHO EM RIBAS DO RIO PARDO,13220.0,GRA1T,959.0,campo grande,MS,5002704.0,Varas Trabalhistas,T,0.0,,,1,17,0.0,0.0,1,1,0,139.0,-252797.79432148224
140.0,30021,18ª VARA DO TRABALHO DE SÃO PAULO - ZONA SUL,13198.0,GRA1T,4795.0,sao paulo,SP,3550308.0,Varas Trabalhistas,T,18.0,-23.651746,-46.726139,1,71,1120.7887323943662,17.64384322170445,1,1,0,140.0,-247776.8022182762
141.0,30010,7ª VARA DO TRABALHO DE SÃO PAULO - ZONA SUL,13198.0,GRA1T,4795.0,sao paulo,SP,3550308.0,Varas Trabalhistas,T,7.0,-23.651746,-46.726139,1,62,1089.241935483871,19.294368883015203,1,1,0,141.0,-234893.73276751625
142.0,20245,POSTO DE ATENDIMENTO DE CAMPO LARGO,13205.0,GRA1T,963.0,campo largo,PR,4104204.0,Varas Trabalhistas,T,,-25.450939,-49.512094,0,16,26.625,1.9794130600582207,1,1,0,142.0,-233345.78940623955
143.0,22288,4ª VT DE MOSSORÓ,13217.0,GRA1T,3159.0,mossoro,RN,2408003.0,Varas Trabalhistas,T,4.0,-5.2132095,-37.3161314,0,386,802.9274611398964,21.9115014499403,1,1,1,143.0,-232460.98256732573
144.0,30313,VARA DO TRABALHO DE URUÇUÍ,13218.0,GRA1T,5341.0,urucui,PI,2211209.0,Varas Trabalhistas,T,,-7.232593,-44.553968,0,23,470.86956521739125,13.921452411346033,1,1,0,144.0,-230547.65322067312
145.0,20673,ARARIPINA - 01A VARA,13202.0,GRA1T,345.0,araripina,PE,2601102.0,Varas Trabalhistas,T,,-7.5753555555556,-40.4953,0,407,775.2014742014743,96.99211530822802,1,1,1,145.0,-227591.14271556056
146.0,19211,2ª VARA DO TRABALHO DE ARAGUARI,13199.0,GRA1T,316.0,araguari,MG,3103504.0,Varas Trabalhistas,T,2.0,-18.6524662,-48.2044316,0,17,147.58823529411762,2.7645251465835083,1,1,0,146.0,-227237.82504656308
147.0,30003,14ª VARA DO TRABALHO DE SÃO PAULO - ZONA LESTE,13198.0,GRA1T,4795.0,sao paulo,SP,3550308.0,Varas Trabalhistas,T,14.0,-23.52182,-46.527151,1,72,1159.986111111111,14.953071120444422,1,1,0,147.0,-224983.01852459981
148.0,30031,2ª VARA DO TRABALHO DE CARAPICUÍBA,13198.0,GRA1T,1082.0,carapicuiba,SP,3510609.0,Varas Trabalhistas,T,2.0,-23.522008,-46.833754,0,30,748.0666666666667,8.294631901971108,1,1,0,148.0,-219268.2894841252
149.0,30069,2ª VARA DO TRABALHO DE MAUÁ,13198.0,GRA1T,2990.0,maua,SP,3529401.0,Varas Trabalhistas,T,2.0,-23.66884,-46.45489,0,116,1194.2241379310346,115.81332635311807,1,1,0,149.0,-205808.9194895726
150.0,19407,2ª VT DE RIO DO SUL,13208.0,GRA1T,4162.0,rio do sul,SC,4214805.0,Varas Trabalhistas,T,2.0,-27.230116,-49.6459747,0,656,254.1432926829268,11.09946827750087,0,1,4,150.0,-195479.6537421804
151.0,19471,VT DE PALHOÇA,13208.0,GRA1T,3478.0,palhoca,SC,4211900.0,Varas Trabalhistas,T,,-27.6414362,-48.6785911,0,788,941.6789340101525,36.293461809977934,3,1,2,151.0,-191121.09502554758
152.0,30020,17ª VARA DO TRABALHO DE SÃO PAULO - ZONA SUL,13198.0,GRA1T,4795.0,sao paulo,SP,3550308.0,Varas Trabalhistas,T,17.0,-23.651746,-46.726139,1,66,1186.4848484848485,20.816983280636013,1,1,0,152.0,-184868.22781229953
153.0,30007,4ª VARA DO TRABALHO DE SÃO PAULO - ZONA SUL,13198.0,GRA1T,4795.0,sao paulo,SP,3550308.0,Varas Trabalhistas,T,4.0,-23.651746,-46.726139,1,66,1199.060606060606,13.689821882823775,1,1,0,153.0,-181272.15433485564
154.0,30015,12ª VARA DO TRABALHO DE SÃO PAULO - ZONA SUL,13198.0,GRA1T,4795.0,sao paulo,SP,3550308.0,Varas Trabalhistas,T,12.0,-23.651746,-46.726139,1,67,1197.5970149253728,20.32696049229373,1,1,0,154.0,-180553.6720733161
155.0,50305,2ª Vara do Trabalho de Caucaia,13203.0,GRA1T,1185.0,caucaia,CE,2303709.0,Varas Trabalhistas,T,0.0,-3.7463679,-38.6612958,0,168,311.15476190476187,10.988523997651019,1,1,1,155.0,-177903.03086665602
156.0,77627,CENTRO JUDICIÁRIO DE MÉTODOS CONSENSUAIS DE SOLUÇÃO DE DISPUTAS - BAIXADA SANTISTA,13198.0,GRA1T,1469.0,cubatao,SP,3513504.0,Varas Trabalhistas,T,0.0,-23.92238,-46.411335,0,8,575.125,20.615402681199573,1,3,0,156.0,-173732.5272644884
157.0,46939,4ª Passo Fundo,13200.0,GRA1T,3594.0,passo fundo,RS,4314100.0,Varas Trabalhistas,T,4.0,-28.1549,-52.2416,0,145,1198.7586206896553,263.8456441685794,1,3,1,157.0,-172087.677864741
158.0,30058,10ª VARA DO TRABALHO DE GUARULHOS,13198.0,GRA1T,2012.0,guarulhos,SP,3518800.0,Varas Trabalhistas,T,10.0,-23.465289,-46.532099,0,69,1221.6521739130435,24.22280657598578,1,1,0,158.0,-166659.59671698933
159.0,30079,6ª VARA DO TRABALHO DE OSASCO,13198.0,GRA1T,3423.0,osasco,SP,3534401.0,Varas Trabalhistas,T,6.0,-23.537927,-46.782418,0,62,1211.1774193548388,25.800813030818528,1,1,0,159.0,-155259.73739587812
160.0,30308,VARA DO TRABALHO DE PIRIPIRI,13218.0,GRA1T,3811.0,piripiri,PI,2208403.0,Varas Trabalhistas,T,,-4.268234,-41.77168,0,818,992.2090464547678,104.18044188179584,1,1,2,160.0,-152274.21070357328
161.0,18573,7ª VARA DO TRABALHO DE ARACAJU,13216.0,GRA1T,291.0,aracaju,SE,2800308.0,Varas Trabalhistas,T,7.0,-10.913031,-37.096198,1,608,703.4128289473683,10.15293308156841,1,1,3,161.0,-151711.548248591
162.0,20304,POSTO DE ATENDIMENTO DE PALOTINA,13205.0,GRA1T,3509.0,palotina,PR,4117909.0,Varas Trabalhistas,T,,-24.285598,-53.840333,0,10,22.7,1.3737606837606842,1,1,0,162.0,-146263.32647367232
163.0,50343,Única Vara do Trabalho de Tianguá,13203.0,GRA1T,5167.0,tiangua,CE,2313401.0,Varas Trabalhistas,T,0.0,-3.7181168,-40.98456117,0,1567,861.3267389917039,62.352372448889724,1,1,6,163.0,-144756.6582774102
164.0,30008,5ª VARA DO TRABALHO DE SÃO PAULO - ZONA SUL,13198.0,GRA1T,4795.0,sao paulo,SP,3550308.0,Varas Trabalhistas,T,5.0,-23.651746,-46.726139,1,75,1275.4666666666667,19.774188078865077,1,1,0,164.0,-144134.48514907114
165.0,73016,SECRETARIA DA CORREGEDORIA REGIONAL,13214.0,GRA1T,1903.0,goiania,GO,5208707.0,Varas Trabalhistas,T,,-16.699153364937,-49.27290682597,1,10,53.1,4.955191475191475,1,1,0,165.0,-142865.18339452925
166.0,46913,VT Farroupilha,13200.0,GRA1T,1722.0,farroupilha,RS,4307906.0,Varas Trabalhistas,T,,-29.1338,-51.2028,0,162,1441.3086419753085,381.05197935326674,1,3,1,166.0,-139298.174808831
167.0,19994,Juazeiro  - 02a Vara,13201.0,GRA1T,2592.0,juazeiro,BA,2918407.0,Varas Trabalhistas,T,,-9.4184454,-40.5028213,0,351,1030.3931623931624,24.55406193252172,1,1,1,167.0,-137949.90795973025
168.0,29978,79ª VARA DO TRABALHO DE SÃO PAULO,13198.0,GRA1T,4795.0,sao paulo,SP,3550308.0,Varas Trabalhistas,T,79.0,-23.522675,-46.661457,1,141,1560.702127659575,144.87001729170512,1,3,1,168.0,-136192.3669487086
169.0,20514,4ª Vara do Trabalho de Ananindeua,13204.0,GRA1T,215.0,ananindeua,PA,1500800.0,Varas Trabalhistas,T,4.0,-1.3610472222222,-48.374602777778,0,610,1001.6508196721312,22.93493728822073,1,1,2,169.0,-134389.96029420156
170.0,19424,5ª VT DE JOINVILLE,13208.0,GRA1T,2575.0,joinville,SC,4209102.0,Varas Trabalhistas,T,5.0,-26.2993775,-48.8452217,0,585,969.0393162393162,36.385126032759366,1,1,2,170.0,-134216.51550970963
171.0,20352,VARA DO TRABALHO DE JAGUARIAÍVA,13205.0,GRA1T,2468.0,jaguariaiva,PR,4112009.0,Varas Trabalhistas,T,,-24.248466,-49.706377,0,129,1656.6511627906975,158.9045191466524,3,3,1,171.0,-111691.11744540377
172.0,33782,RIO DE JANEIRO - 37ª VARA DO TRABALHO,13197.0,GRA1T,4155.0,rio de janeiro,RJ,3304557.0,Varas Trabalhistas,T,,-22.9115075,-43.1848734,1,95,1394.6947368421052,135.0370079660473,3,3,1,172.0,-106899.72602229042
173.0,30004,1ª VARA DO TRABALHO DE SÃO PAULO - ZONA SUL,13198.0,GRA1T,4795.0,sao paulo,SP,3550308.0,Varas Trabalhistas,T,1.0,-23.651746,-46.726139,1,56,1267.9285714285713,33.490721771492076,1,1,0,173.0,-104139.64432914971
174.0,30027,3ª VARA DO TRABALHO DE BARUERI,13198.0,GRA1T,549.0,barueri,SP,3505708.0,Varas Trabalhistas,T,3.0,-23.500752,-46.842525,0,164,1543.6402439024396,538.9736088718352,3,3,1,174.0,-102218.30461539717
175.0,29991,2ª VARA DO TRABALHO DE SÃO PAULO - ZONA LESTE,13198.0,GRA1T,4795.0,sao paulo,SP,3550308.0,Varas Trabalhistas,T,2.0,-23.52182,-46.527151,1,76,1323.2105263157896,36.638982537762985,1,1,0,175.0,-96954.79830515344
176.0,20392,1ª VARA DO TRABALHO DE UMUARAMA,13205.0,GRA1T,5313.0,umuarama,PR,4128104.0,Varas Trabalhistas,T,1.0,-23.762683,-53.311586,0,216,994.2407407407408,394.4481193474357,3,3,3,176.0,-96043.24413361665
177.0,30059,11ª VARA DO TRABALHO DE GUARULHOS,13198.0,GRA1T,2012.0,guarulhos,SP,3518800.0,Varas Trabalhistas,T,11.0,-23.465289,-46.532099,0,64,1301.46875,40.009164965325226,1,1,0,177.0,-93390.97354844435
178.0,20311,4ª VARA DO TRABALHO DE CASCAVEL,13205.0,GRA1T,1145.0,cascavel,PR,4104808.0,Varas Trabalhistas,T,4.0,-24.9772933,-53.5005251,0,118,1569.0254237288134,347.95207669392755,3,3,1,178.0,-91274.90925601684
179.0,20679,CARPINA  - 01A VARA,13202.0,GRA1T,1132.0,carpina,PE,2604007.0,Varas Trabalhistas,T,,-7.8472361111111,-35.259222222222,0,469,625.2132196162048,64.98731593383475,1,1,4,179.0,-91120.41276113829
180.0,46982,3ª Santa Cruz do Sul,13200.0,GRA1T,4328.0,santa cruz do sul,RS,4316808.0,Varas Trabalhistas,T,3.0,-29.4256,-52.2622,0,163,1283.4171779141107,321.53563222010695,3,3,2,180.0,-90221.52470788248
181.0,30060,12ª VARA DO TRABALHO DE GUARULHOS,13198.0,GRA1T,2012.0,guarulhos,SP,3518800.0,Varas Trabalhistas,T,12.0,-23.465289,-46.532099,0,78,1350.1025641025642,25.433784323336464,1,1,0,181.0,-87272.67091291769
182.0,20022,Salvador  - 26a Vara,13201.0,GRA1T,4278.0,salvador,BA,2927408.0,Varas Trabalhistas,T,,-12.9710193,-38.5121307,1,226,1052.3053097345132,11.033931054181668,1,1,1,182.0,-87068.60977759611
183.0,30019,16ª VARA DO TRABALHO DE SÃO PAULO - ZONA SUL,13198.0,GRA1T,4795.0,sao paulo,SP,3550308.0,Varas Trabalhistas,T,16.0,-23.651746,-46.726139,1,68,1319.5882352941173,49.60396156490311,3,1,0,183.0,-80387.34056465222
184.0,19418,4ª VT DE BLUMENAU,13208.0,GRA1T,622.0,blumenau,SC,4202404.0,Varas Trabalhistas,T,4.0,-26.9172213,-49.0678743,0,1060,-46.56415094339623,-76.4858572597195,0,1,18,184.0,-79808.48040846782
185.0,20395,VARA DO TRABALHO DE WENCESLAU BRAZ,13205.0,GRA1T,5491.0,wenceslau braz,PR,4128500.0,Varas Trabalhistas,T,,-23.876898,-49.803973,0,158,917.5759493670886,370.05072445360986,1,3,3,185.0,-75365.29371203994
186.0,19976,Feira de Santana  - 05a Vara,13201.0,GRA1T,1737.0,feira de santana,BA,2910800.0,Varas Trabalhistas,T,,-12.2493395,-38.9487838,0,296,939.7060810810808,17.28554456202743,1,1,2,186.0,-74696.34478494708
187.0,20718,TIMBAÚBA  - 01A VARA,13202.0,GRA1T,5175.0,timbauba,PE,2615300.0,Varas Trabalhistas,T,,-7.517925,-35.316055555556,0,478,678.2238493723851,57.49947972622772,1,1,5,187.0,-70376.15204182018
188.0,20380,4ª VARA DO TRABALHO DE PONTA GROSSA,13205.0,GRA1T,3860.0,ponta grossa,PR,4119905.0,Varas Trabalhistas,T,4.0,-25.106567,-50.156879,0,58,1427.396551724138,64.31531026909764,1,3,1,188.0,-67213.30693332363
189.0,47004,2ª Sapucaia do Sul,13200.0,GRA1T,4874.0,sapucaia do sul,RS,4320008.0,Varas Trabalhistas,T,2.0,-29.5117,-51.0949,0,99,1204.4141414141413,178.32198914061007,3,3,2,189.0,-65215.72639539179
190.0,20303,VARA DO TRABALHO DE ASSIS CHATEAUBRIAND,13205.0,GRA1T,406.0,assis chateaubriand,PR,4102000.0,Varas Trabalhistas,T,,-24.403897,-53.508763,0,104,1418.4038461538462,115.23042170950664,3,3,2,190.0,-61043.77307851951
191.0,30071,1ª VARA DO TRABALHO DE MOGI DAS CRUZES,13198.0,GRA1T,3075.0,mogi das cruzes,SP,3530607.0,Varas Trabalhistas,T,1.0,-23.516775,-46.176025,0,215,1211.9116279069767,417.4623740726872,1,3,4,191.0,-59623.20565222994
192.0,74234,CENTRO DE APOIO AOS LEILÕES JUDICIAIS UNIFICADOS,13198.0,GRA1T,4795.0,sao paulo,SP,3550308.0,Varas Trabalhistas,T,,-23.522675,-46.661457,1,2,-8.5,7.18,1,3,0,192.0,-54926.339869746094
193.0,29990,1ª VARA DO TRABALHO DE SÃO PAULO - ZONA LESTE,13198.0,GRA1T,4795.0,sao paulo,SP,3550308.0,Varas Trabalhistas,T,1.0,-23.52182,-46.527151,1,75,1401.64,13.909940008948743,1,1,0,193.0,-53902.671201508354
194.0,46908,VT ESTÂNCIA VELHA,13200.0,GRA1T,1703.0,estrela velha,RS,4307815.0,Varas Trabalhistas,T,,-29.6547,-51.1753,0,450,589.9533333333334,64.55587055036773,1,1,7,194.0,-52707.799554142155
195.0,20044,Vitória da Conquista  - 02a Vara,13201.0,GRA1T,5475.0,vitoria da conquista,BA,2933307.0,Varas Trabalhistas,T,,-14.8766605,-40.812177,0,280,1264.5964285714285,18.13521157813558,1,1,1,195.0,-52047.17599103929
196.0,20704,OLINDA  - 03A VARA,13202.0,GRA1T,3400.0,olinda,PE,2609600.0,Varas Trabalhistas,T,,-7.9783305555556,-34.861202777778,0,532,1077.3778195488721,107.7850005390048,1,1,3,196.0,-51804.80371698745
197.0,20339,22ª VARA DO TRABALHO DE CURITIBA,13205.0,GRA1T,1488.0,curitiba,PR,4106902.0,Varas Trabalhistas,T,22.0,-25.4345544,-49.2805863,1,297,1579.3535353535349,303.5074455170583,3,3,5,197.0,-51467.03838179674
198.0,19416,3ª VT DE LAGES,13208.0,GRA1T,2643.0,lages,SC,4209300.0,Varas Trabalhistas,T,3.0,-27.808897,-50.319851,0,347,1995.9510086455327,466.650309627312,3,3,2,198.0,-50515.285380675035
199.0,19536,VARA DO TRABALHO DE MONTEIRO,13209.0,GRA1T,3122.0,monteiro,PB,2509701.0,Varas Trabalhistas,T,,-7.1070083,-34.8442357,0,343,915.2915451895044,126.19472392086807,1,1,3,199.0,-49267.28183873627
200.0,46881,2ª Bagé,13200.0,GRA1T,447.0,bage,RS,4301602.0,Varas Trabalhistas,T,2.0,-31.1946,-54.0556,0,162,1265.3641975308642,271.49077183544534,1,3,4,200.0,-48544.538514049076
201.0,29981,82ª VARA DO TRABALHO DE SÃO PAULO,13198.0,GRA1T,4795.0,sao paulo,SP,3550308.0,Varas Trabalhistas,T,82.0,-23.522675,-46.661457,1,223,1809.3766816143493,301.95531699837227,3,3,3,201.0,-47176.83672807485
202.0,46895,5ª Canoas,13200.0,GRA1T,1023.0,canoas,RS,4304606.0,Varas Trabalhistas,T,5.0,-29.5583,-51.1044,0,151,1018.682119205298,159.25156892566852,1,3,5,202.0,-46964.87433506021
203.0,20341,VARA DO TRABALHO DE DOIS VIZINHOS,13205.0,GRA1T,1567.0,dois vizinhos,PR,4107207.0,Varas Trabalhistas,T,,-25.748292,-53.054229,0,92,998.1413043478259,214.654810452043,1,3,3,203.0,-46042.961561046475
204.0,33728,MARICÁ - 1ª VARA DO TRABALHO,13197.0,GRA1T,2923.0,marica,RJ,3302700.0,Varas Trabalhistas,T,,-22.9165649,-42.8187419,0,33,1189.1515151515152,50.72373327664607,1,3,1,204.0,-45734.65235177429
205.0,29957,58ª VARA DO TRABALHO DE SÃO PAULO,13198.0,GRA1T,4795.0,sao paulo,SP,3550308.0,Varas Trabalhistas,T,58.0,-23.522675,-46.661457,1,281,1713.779359430605,386.56218199811724,3,3,4,205.0,-45693.06878742968
206.0,20340,23ª VARA DO TRABALHO DE CURITIBA,13205.0,GRA1T,1488.0,curitiba,PR,4106902.0,Varas Trabalhistas,T,23.0,-25.4345544,-49.2805863,1,267,1594.2996254681648,307.5026104129728,3,3,5,206.0,-45261.66672173463
207.0,78566,CENTRO JUD MET CONS SOLU DISP FORO S.JOSÉ,13208.0,GRA1T,4683.0,sao jose,SC,4216602.0,Varas Trabalhistas,T,,-27.5999358,-48.6099772,0,3,1323.6666666666667,16.962086467314865,1,3,0,207.0,-42713.04721059969
208.0,18869,1ª VARA DO TRABALHO DE LENÇÓIS PAULISTA,13211.0,GRA1T,2729.0,lencois paulista,SP,3526803.0,Varas Trabalhistas,T,1.0,-22.592282,-48.805663,0,71,812.6197183098593,128.9164464544983,1,3,3,208.0,-41712.328657848135
209.0,30022,19ª VARA DO TRABALHO DE SÃO PAULO - ZONA SUL,13198.0,GRA1T,4795.0,sao paulo,SP,3550308.0,Varas Trabalhistas,T,19.0,-23.651746,-46.726139,1,73,1395.5342465753424,35.47674762924411,1,1,0,209.0,-41176.50278760499
210.0,18902,2ª VARA DO TRABALHO DE LIMEIRA,13211.0,GRA1T,2740.0,limeira,SP,3526902.0,Varas Trabalhistas,T,2.0,-22.534145,-47.391157,0,413,554.0629539951574,36.99437431619589,0,1,9,210.0,-40594.77636330449
